step,layer,shift,revisit,dispersion,disagreement,effective_rank
0,0,,,6.917927946029349,0.9951903312565511,3.7809284860373156
0,1,,,7.456760866589978,0.7737185383110514,3.372595919378109
0,2,,,7.313278424388875,0.7093240089928017,3.2065312106174355
0,3,,,7.118093886776275,0.7680884853721777,3.3396615444892688
0,4,,,6.735678732397225,0.7847258931951391,3.3738744067164466
0,5,,,6.376957712035782,0.8377547874086657,3.4973217621937795
0,6,,,6.517081489641253,0.763424619324848,3.238549514806215
0,7,,,6.049080477353435,0.6145277279018906,2.686608631141238
0,8,,,5.579289234997837,0.6411024164904813,2.666049171204189
0,9,,,5.757423903498314,0.8023971849766349,3.238284221220757
0,10,,,5.425411870606956,0.8138064362351187,3.3305140957857042
0,11,,,5.693811508410249,0.5939566288833209,2.609084855738817
0,12,,,5.336174817446985,0.4400849048142712,2.1299148350662565
0,13,,,5.641101077646544,0.5239261487927891,2.4741626766112104
0,14,,,5.767084499867652,0.74861450839854,3.0678403877591474
0,15,,,5.813101229475326,0.9853399151556586,3.866175069375446
0,16,,,5.855097731303875,0.8852839366135212,3.5052462410136513
0,17,,,6.241801782542659,0.8987114785628787,3.690676127567744
0,18,,,6.825994320444795,0.6849446480674892,3.015134045989243
0,19,,,7.198622214901608,0.6994994915742803,3.0683782233345913
0,20,,,7.072110261794075,0.7699601068111672,3.329932448807399
0,21,,,6.654908709491532,0.9451886926450896,3.961156594554642
0,22,,,6.695148751684857,0.9740090462876845,3.989772044646026
0,23,,,7.105445637811403,0.8525765384112942,3.5409261724289243
0,24,,,6.880808216523629,0.9713070999616136,3.919569278547795
0,25,,,6.45488657437309,1.334507095199596,5.342231182101052
0,26,,,6.442077904840431,1.0297444481408418,4.0427796969081395
0,27,,,6.7326229792306425,1.0731516551613005,4.16848354928949
0,28,,,6.615408290995486,1.1432682174322606,4.800509158377485
0,29,,,7.1131766314019576,0.897395839577614,3.596314027916962
0,30,,,6.77246691055791,0.9952176601056903,4.029621599715685
0,31,,,6.942588721978881,1.062385325200081,4.43363749855163
1,0,35.925682765686986,,7.209323596964418,0.8141889057779048,3.124340399748516
1,1,18.932393168857736,,7.428139648462082,0.7737797169706724,3.4092598826147458
1,2,28.959671053024877,,7.204779601317551,0.8197043458884394,3.5599325522282457
1,3,27.156114562317054,,7.48419271900873,0.5959159878320044,2.794663037654923
1,4,27.469322089828104,,6.904391604913932,0.7685315348165256,3.3723561900804726
1,5,45.740440321214344,,6.756366052409229,0.761035388631564,3.2443824113089916
1,6,34.717517490278915,,6.876347248178675,0.6900612767911003,3.1273548890507348
1,7,40.56915433101194,,6.304002808729427,0.6578524037808613,2.8941888530985183
1,8,46.221939926183744,,5.922644178449309,0.640528226541285,2.806431496796166
1,9,23.748846825322715,,5.815376520743463,0.8092108344610818,3.0984238340020465
1,10,32.83178665408121,,5.468674260180853,0.8207280734578486,3.362356919203708
1,11,28.50839620529477,,5.61270706272242,0.6349367552270735,2.6854272506475305
1,12,25.614325059402177,,5.334958297394153,0.38684871004103716,2.003765875513672
1,13,46.73356837994627,,5.25951656044019,0.5314900442369908,2.414530833019455
1,14,35.73941125411594,,5.001551486772671,0.7600803470728801,2.8991087002168454
1,15,35.396751953318066,,5.910327987169157,0.9442650034925117,3.67813810677077
1,16,31.43892376247539,,5.8782951757503765,0.7703384697606328,3.059054166295086
1,17,41.031366315310784,,6.138554515379511,0.768072428642582,3.2083106717393464
1,18,41.37809546604066,,6.359030206232566,0.6957199557038347,2.96163707824806
1,19,28.356966851355786,,6.823611945831469,0.7228529782425479,3.133351365049464
1,20,34.00978992601587,,6.743080283308537,0.6718246685831826,2.9578377707735592
1,21,29.525430154445708,,6.621027590971202,0.8136335524938474,3.4363953571727928
1,22,31.646751914248405,,6.707987361780297,0.6390614425320322,2.8756905706892666
1,23,31.93531386194894,,7.055385340284689,0.7484592674059165,3.2460291880444925
1,24,34.63664622439492,,6.925923922362559,0.7623920189590354,3.3187843688125853
1,25,33.63867543589592,,6.57261721574034,1.056511086727384,4.312065311641095
1,26,42.09075976842763,,6.4861583347864595,0.6525715466140962,2.8230447959561245
1,27,31.024712099345628,,7.200867966903129,0.7047136491360941,3.0437860069946123
1,28,26.56519898909867,,6.821676785461709,0.7704475418880756,3.232717329636786
1,29,21.65030902811435,,7.0804636286102465,0.777622241819441,3.2329416487629525
1,30,23.92691098015342,,7.1817462780962185,0.5809784734085923,2.7122422550919687
1,31,22.711781377089075,,7.500152541506322,0.800024052255246,3.542090888338276
2,0,16.11734625242258,1.2631808528720105,6.032427547152427,1.136278273847787,3.6986930318823426
